graph_name,dataset,role,node,community_id,community_size
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,453,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,882,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,457,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,459,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,440,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,445,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,447,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,355,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,452,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,538,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,449,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,101,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,444,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,450,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,883,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,458,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,13,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,884,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,106,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,441,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,32,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,918,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,938,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1050,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,725,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,432,5,89
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,18,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,754,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,527,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,61,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,515,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,165,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,483,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,21,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,362,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,136,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,753,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,512,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,516,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,517,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,525,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,499,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,505,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,158,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,361,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,500,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,118,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,482,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,138,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1041,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,757,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,764,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,760,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,8,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,375,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,737,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,522,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,31,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,484,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,486,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,360,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,489,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,511,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,510,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,774,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,520,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,858,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,344,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,74,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,761,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,622,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,593,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,507,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,142,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,19,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,149,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,494,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,22,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,759,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,485,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,20,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,628,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,504,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,911,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,167,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,117,6,60
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,330,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,226,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,879,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,581,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,50,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,52,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,530,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,528,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,595,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,547,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,97,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,863,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,907,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,561,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,103,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,317,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,96,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,779,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,462,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,877,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,875,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1066,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,34,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,93,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,864,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,861,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,878,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,968,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,546,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,258,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,783,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,461,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,291,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,776,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,865,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,338,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,53,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,869,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,862,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,642,7,40
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,891,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,233,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,535,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,235,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,713,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,797,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,646,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,814,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1013,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,85,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,601,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,686,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,225,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,608,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,91,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,217,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1035,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,890,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,632,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1001,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,81,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,94,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1059,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,687,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,170,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,227,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1034,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,771,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1004,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,540,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,664,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,766,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,889,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,232,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,36,8,35
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,471,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,469,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,468,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,476,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,465,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1048,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,480,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,464,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,14,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,929,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,479,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,467,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,919,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,466,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,473,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,345,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,472,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,470,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1060,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,478,9,20
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,322,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,696,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,692,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,639,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,1052,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,979,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,940,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,800,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,695,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,635,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,755,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,947,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,997,10,14
wikivital-mathematics-by-glanb-with-alpah_filter0_3,wikivital-mathematics,backbone,691,10,14
